node_id,Cnt_node_i,Sum_VEH,Sum_d1,Sum_d2,Sum_d3,Sum_d4,Sum_d5,Sum_d6,Sum_d7,Sum_d8,Sum_d9,Sum_d10,Sum_d11,Sum_d12,Sum_d13,Sum_d14,Sum_d15,Sum_d16,Sum_d17,Sum_d18,Sum_d19,Sum_d20,Sum_d21,Sum_d22,Sum_d23,Sum_d24,Sum_d25,x,y
1,2,51691,269.0725118,1638.970771,2840.852808,3905.650245,4751.656587,5267.261184,5368.196577,4588.223355,4537.150155,4126.563729,3582.46691,2880.859324,2220.879384,1743.899493,1332.651637,956.397394,651.6509639,438.4799911,255.4023415,159.8626681,86.36122904,47.93504034,25.44148862,11.18165859,0,-93926.9096,3375960.432
2,2,23378,103.9782585,721.9604805,1265.128448,1747.69549,2132.768548,2369.248229,2419.727362,2072.032543,2052.604488,1870.566787,1627.793472,1313.818324,1017.218762,802.112089,616.2007292,445.060035,305.6780895,207.7682081,122.3337328,77.45715893,42.36130176,23.84497983,12.85914773,5.781594305,0,-91292.3008,3401368.089
3,4,5419,11.11756433,153.8950452,280.3162443,393.6580587,485.2969097,543.0776164,558.1352849,480.125965,478.4394569,438.5268536,383.9632354,312.1102114,243.5156353,193.5542417,150.0497202,109.50146,76.11109053,52.45131667,31.3761202,20.18957748,11.25581796,6.468412685,3.572614233,1.662933016,0,-86741.3586,3424574.445
4,3,10355,89.95558068,364.1647033,601.747434,809.300706,970.9060731,1064.893763,1076.105777,914.6857299,896.7518143,809.2451657,697.1612887,556.9890661,426.7435504,332.7301187,252.5367403,180.0058389,121.8745353,81.58493348,47.13638542,29.3011591,15.63929358,8.586470816,4.496815723,1.939667528,0,-84073.2807,3390761.03
5,3,6252,43.49535309,208.7090504,352.6281012,479.2200342,578.8071224,638.0215924,647.5993414,552.3505397,543.7725326,492.7595816,426.4394263,342.5779098,264.0650261,207.1671947,158.3702329,113.8266797,77.82425016,52.69915089,30.85189377,19.4380491,10.54193726,5.889015427,3.146379372,1.397226694,0,-80393.3012,3409765.351
7,2,992,6.447730516,32.60163356,55.40410971,75.49470083,91.34257309,100.8085517,102.4569992,87.50503728,86.23732774,78.24966334,67.83196619,54.64905527,42.27064767,33.27255935,25.54397404,18.45602005,12.70282642,8.674845716,5.125246605,3.26060963,1.78713376,1.010455106,0.547297071,0.248406121,0,-76597.7494,3435574.013
9,1,2264,19.53432698,79.38560306,131.2233903,176.5142479,211.7929778,232.3013046,234.8146834,199.7030455,195.801547,176.7526629,152.3650142,121.9279199,93.61287075,73.12817309,55.6498732,39.80186502,27.07065623,18.23122482,10.5997742,6.634077141,3.565557352,1.973694855,1.043260353,0.45743499,0,-72017.5252,3402546.415
10,3,9730,99.76272457,357.3394786,579.2596217,771.881694,920.4349051,1004.873306,1011.603492,857.6533568,837.6287192,753.2178429,646.5965271,514.9307223,393.2736728,305.5515474,231.0820797,164.1026131,110.695098,73.8430145,42.45572217,26.27404457,13.92769725,7.596335888,3.947049161,1.691264379,0,-67741.1653,3384000.993
11,1,386,3.703205782,13.90028307,22.69998728,30.35755987,36.28759483,39.68575762,40.02284805,33.98934152,33.24628402,29.9484542,25.76405307,20.58610827,15.78444176,12.3104716,9.354932436,6.682419968,4.540840487,3.057142201,1.77563112,1.110616362,0.595760035,0.32932108,0.173766837,0.076434228,0,-61057.4066,3407512.172
12,1,2225,22.95216562,81.60716979,132.0606596,175.8276792,209.572115,228.674755,230.2509893,195.4105723,190.7924424,171.6286654,147.4911348,117.8690319,90.44180764,70.55944581,53.6786823,38.41591526,26.18548333,17.71360137,10.33555516,6.498593084,3.502159801,1.94763524,1.034594341,0.465972524,0,-39949.0355,3415581
13,1,22077,336.4849059,919.9843672,1413.659724,1833.113945,2146.227453,2309.959783,2297.81585,1931.833543,1864.213937,1657.49225,1406.633167,1108.077569,837.1023626,642.625439,480.0134354,336.4219571,223.8655174,147.3410337,83.19278623,50.62259861,26.17415304,13.9303873,7.036606437,0,0,-35815.7373,3375765.992
15,1,11921,156.2996627,470.4413562,737.9683232,967.3186167,1141.012865,1235.051295,1235.187291,1043.301134,1011.812293,904.4109734,772.1937516,613.2263046,467.5390223,362.2282999,273.5664523,194.2621432,131.336971,88.10790864,50.86100217,31.65428457,16.81648678,9.219648112,4.818150051,0,0,-33532.9802,3416507.5
16,1,2,0.026973653,0.079788172,0.124737397,0.163216993,0.192285195,0.207949608,0.207748291,0.175256459,0.169824535,0.151625464,0.129261262,0.102367602,0.077783439,0.06007048,0.045178147,0.031914092,0.021432125,0.014255589,0.008151498,0.005023217,0.002638974,0.001428608,0.000735848,0,0,-28215.8336,3389282.873
17,1,10314,160.051044,432.3174024,662.3481447,857.5387338,1002.969116,1078.549027,1072.273792,901.3412398,869.1881996,772.4306945,655.325285,516.4294218,390.4107216,299.8601485,224.1986091,157.3583848,104.939481,69.28600094,39.24675357,23.96668378,12.43445831,6.64634081,3.374421932,0,0,-27634.352,3386538.695
18,1,638,7.797801969,24.5854496,38.92013553,51.25428947,60.64999517,65.80622568,65.96321643,55.82570074,54.2542221,48.60391936,41.60465631,33.15289079,25.37524036,19.73602014,14.97488088,10.69279977,7.277663506,4.921500487,2.867336842,1.801412237,0.967873496,0.537210201,0.284682916,0,0,-23506.6583,3436928.799
19,1,6836,140.6326061,320.6171752,469.8319535,593.5611178,682.3769153,723.8017604,711.0901458,592.4699675,564.555397,495.9487136,415.7602356,323.7230327,241.7183992,183.1910161,135.0318041,93.31473367,61.2006316,39.71101586,21.98851794,13.14055613,6.609836398,3.4248963,1.681885764,0,0,-18895.6621,3383615.606
20,2,6365,108.2349053,275.5933882,416.0569181,534.4239239,621.6984005,665.6270067,659.6047599,553.5404973,531.872775,471.2807543,398.8518335,314.1527876,237.5791154,182.4161209,136.5089962,96.01426791,64.29195637,42.73432,24.36385426,14.99019908,7.828118306,4.221748277,2.166840406,0,0,-12646.2771,3412213.321
21,1,776,16.37699656,36.72968943,53.54826419,67.45454852,77.39525902,81.95383685,80.43762006,67.02361927,63.78131186,55.99040494,46.93114662,36.61146372,27.41639879,20.82727445,15.41066127,10.70730871,7.076925688,4.641017659,2.59983759,1.572975323,0.801902108,0.42218326,0.21135866,0,0,25958.6653,3398274.898
22,1,1798,36.1310138,83.22190506,122.2589673,154.684319,178.0476672,189.0090332,185.9793058,155.3329713,148.1637202,130.405227,109.6412585,85.89776863,64.64240541,49.34669268,36.73015343,25.70353027,17.13804717,11.35791304,6.44266403,3.947319698,2.044332804,1.094843983,0.558296848,0,0,26574.9195,3423214.388
23,1,1109,26.13004113,55.11649545,78.82972161,98.20173357,111.7730398,117.5823517,114.766862,95.25417357,90.12595028,78.69208157,65.60776611,50.94619049,37.98481369,28.71142065,21.14204051,14.61980423,9.621240728,6.287490636,3.50324648,2.109697593,1.066625008,0.557465099,0.277716281,0,0,27168.6073,3408277.558
24,1,2773,58.19502299,131.0668034,191.3509364,241.2332263,276.9238752,293.3721012,287.9801746,239.8767572,228.3441623,200.4512703,167.9631287,130.8448688,97.79154251,74.16231054,54.73759879,37.90303491,24.93532998,16.25149261,9.040938079,5.430493047,2.745814213,1.431904201,0.708906984,0,0,31738.7193,3377965.603
25,1,9354,253.9312311,498.631784,696.2778038,854.9059293,962.5445128,1003.67988,971.2981731,799.9569162,750.6788567,649.6391171,536.1720439,410.9703292,301.9383331,224.8599589,162.6885703,110.1616773,70.68937953,44.84275067,24.08651891,13.9890232,6.741821813,3.348039115,1.593875127,0,0,37548.4185,3348298.224
26,1,3144,82.62450661,164.8144164,231.3933531,285.0595455,321.7678328,336.2111171,326.050425,269.0842607,253.0072997,219.4448765,181.5981432,139.7151159,103.0961678,77.10998339,56.08538385,38.22339744,24.7243986,15.83671703,8.607526053,5.058341529,2.475418615,1.249920344,0.603776548,0,0,41029.7888,3364855.177
27,1,3276,86.0517006,171.4782996,240.621313,296.3429299,334.4605123,349.412853,338.9317012,279.9292385,263.2026007,228.3841715,189.1643168,145.8824626,107.9861291,80.99727554,59.14754308,40.5241698,26.40010866,17.0671872,9.377007703,5.571743669,2.763313789,1.416573379,0.695603947,0,0,49598.0248,3375924.331
28,2,3372,77.01048972,165.0045416,237.1412976,296.2684153,337.942843,356.1152472,348.2289634,289.5789795,274.4441291,240.1042607,200.6738417,156.408287,117.130764,88.9151159,65.82433066,45.8181779,30.40101358,20.06630955,11.31449247,6.895781555,3.53945808,1.880530768,0.952801666,0,0,52114.6377,3434512.944
29,1,6927,203.3283857,383.6525149,527.8678611,642.2370667,718.1998862,744.6122432,717.127363,588.6697808,549.5815847,473.3711935,388.914653,297.0928005,217.63885,161.4971143,116.491095,78.68161747,50.4163523,31.98723697,17.15923295,9.962010908,4.78348387,2.371342691,1.148339537,0,0,54600.9488,3350080.811
30,1,18921,586.8319085,1078.589818,1469.229672,1776.235918,1976.693858,2041.06067,1958.278989,1602.354349,1490.265414,1278.583233,1046.000348,795.2043456,579.511463,427.6866043,306.6155103,205.6444619,130.7119098,82.19074715,43.5762148,25.01570792,11.81748907,5.761567491,2.8576531,0,0,55129.5233,3344765.251
31,2,2136,74.20216006,129.3691875,172.4837787,205.6476385,226.4139137,231.6634479,220.4352434,179.1716708,165.2261661,140.5588121,113.9704686,85.86175855,61.98810534,45.28680509,32.11796861,21.28696958,13.35887137,8.289925936,4.315477232,2.435717031,1.119963241,0.532014524,0,0,0,62909.2532,3330104.368
32,1,1856,48.28251877,96.57472706,135.6686267,167.2066288,188.830009,197.3608721,191.5884844,158.4216712,149.0393354,129.4484559,107.3733986,83.0413851,61.69028631,46.4270573,34.05390318,23.46563914,15.40164976,10.05098293,5.584211765,3.355732521,1.687872112,0.878849027,0.438200081,0,0,64098.6983,3410519.324
34,1,937,23.66717641,48.02789872,67.79810833,83.80614709,94.85634247,99.32158063,96.59513446,80.01736696,75.40952902,65.62659795,54.5624429,42.33452612,31.5676086,23.84536915,17.56908884,12.17234244,8.042393078,5.289865358,2.967323469,1.800203182,0.91678649,0.483723482,0.244071685,0,0,67720.2947,3428392.724
35,2,3394,105.1651272,193.1299421,262.9440586,317.8021644,353.6296744,365.0895831,350.3859859,286.958839,266.8993315,229.1128983,187.640308,143.0473316,104.6303508,77.47771938,55.80507205,37.66238578,24.14134061,15.34573778,8.243029726,4.794954189,2.303315181,1.144280057,0.370913768,0,0,74675.1561,3375394.638
36,1,948,26.10577764,50.69715485,70.4723467,86.29726923,96.99448809,100.974723,97.69278967,80.59337261,75.55355665,65.40879737,54.08264591,41.72176428,30.92469824,23.21053409,16.9834555,11.6773505,7.651852805,4.98917084,2.76716505,1.660706414,0.832732764,0.432629165,0.216103579,0,0,79427.2045,3414724.819
37,1,391,10.55812786,20.69274702,28.85650246,35.40680616,39.85689596,41.54422705,40.24718616,33.24800218,31.20723804,27.05612874,22.41047556,17.33244044,12.88542486,9.699494469,7.122809676,4.919039383,3.240824739,2.126824045,1.188991651,0.71918868,0.364355625,0.191383285,0.096445278,0,0,84105.6572,3431692.189
38,3,4319,171.5695191,282.1626062,366.6796094,429.7027536,466.6631369,471.8840658,444.0624928,357.5194697,325.9873146,274.1018581,219.4666113,163.0526954,115.9723955,83.40422541,58.12697439,37.76243963,23.16785195,14.02588711,7.05793558,3.859498105,1.68809335,0.764088128,0,0,0,85898.5647,3306460.259
40,1,1137,34.43893222,63.86036752,87.25837403,105.7091696,117.846116,121.8497651,117.1495569,96.13931465,89.55908481,77.03474458,63.25391132,48.42224614,35.59609225,26.48616317,19.1945278,13.05449689,8.450063424,5.436125336,2.963382367,1.749140431,0.856566209,0.434478459,0.215866767,0,0,93872.4456,3400794.5
42,1,3545,106.5901299,198.1821848,271.0446261,328.5589233,366.4759755,379.0825191,364.6941578,299.570045,279.2071293,240.3569459,197.5916498,151.594143,111.7476705,83.36436731,60.62029787,41.40991108,26.95677876,17.46465559,9.602625361,5.716641875,2.830826974,1.453375874,0.726380508,0,0,95347.9949,3411960.569
46,1,761,22.40336748,42.03736345,57.68570665,70.07699505,78.29794268,81.10456907,78.15041446,64.31031674,60.02555409,51.76714093,42.65434312,32.84090063,24.31154724,18.21113336,13.31085999,9.150962908,6.004762574,3.927962198,2.185444112,1.316337789,0.66201786,0.345549628,0.174260415,0,0,103157.2337,3432255.085
47,2,2503,89.98676873,154.2364616,204.1023521,242.1587092,265.6304553,270.9093327,257.1708787,208.8273002,192.0348526,163.0216229,131.9893347,99.52303224,71.9983498,52.66963101,37.46586211,24.9546051,15.78387554,9.905306226,5.224461695,2.989003273,1.396814059,0.676567208,0,0,0,106608.4286,3367269.154
48,1,1126,35.01365791,64.00910269,86.95979228,104.9688349,116.7137675,120.4049842,115.5850511,94.82308521,88.16989621,75.74807097,62.15913323,47.64911805,35.11119577,26.17232116,19.02779021,13.00363696,8.477258064,5.506651856,3.036180518,1.812971372,0.90048465,0.464215006,0.233850148,0,0,108816.4662,3420848.76
50,1,1284,41.66031294,74.71269933,100.7378172,121.0078562,134.035685,137.8334961,131.8996066,107.890717,100.0108394,85.63173691,70.0006919,53.40188302,39.13719764,29.01330254,20.95773996,14.2136655,9.18275036,5.903300604,3.212321831,1.893786632,0.924043233,0.467687099,0.237837839,0,0,112978.8356,3398544.61
51,1,814,27.5482148,48.48068925,64.8693641,77.53274671,85.54380248,87.67643432,83.63291411,68.21188356,63.02838244,53.78269777,43.79798445,33.2591081,24.25097372,17.88400488,12.84082139,8.647412802,5.540756535,3.528799751,1.89722744,1.105569604,0.530581234,0.264036704,0,0,0,113686.481,3386214.18
53,1,1152,39.53772109,69.07387285,92.13190809,109.8932763,121.0650163,123.9195807,118.0995794,96.30343914,88.88884883,75.79577161,61.70226764,46.89343975,34.24123886,25.27870561,18.18518171,12.28224767,7.903775853,5.063285246,2.741395669,1.608822493,0.779020604,0.3916172,0,0,0,122319.4361,3404269.727
54,1,709,28.58051632,46.61483541,60.32900463,70.50699193,76.42096477,77.13501113,72.52691012,58.43231785,53.20334142,44.7167661,35.82610564,26.726426,19.12242666,13.82227591,9.707929192,6.37667176,3.973900719,2.456281449,1.268325664,0.711516527,0.322008304,0.151370728,0,0,0,134984.6714,3368150.251
55,3,6900,270.1724645,445.3357566,579.0503479,678.9808967,738.0049673,746.6928523,704.1183275,569.2654182,519.7066314,438.3379442,352.7839755,265.0753074,191.3160435,139.4622844,99.00274149,65.91786021,41.79138044,26.37324882,13.98964198,8.054936174,3.785113262,1.850103151,0,0,0,138872.7758,3384438.302
56,1,2786,120.4126012,190.5488249,243.0581326,281.2287901,302.3947678,303.0786309,283.2553519,227.2478768,205.5599495,171.7330461,136.8046607,101.6622973,72.51907319,52.20852866,36.56018402,23.97264689,14.94431993,9.263155105,4.794805866,2.6981506,1.22277159,0.577577957,0,0,0,162972.4042,3362461.141
57,2,2350,107.0415323,166.0524999,209.7718467,241.032453,257.6678488,256.9305265,238.8488359,190.5907556,171.4915494,142.4075945,112.6420815,82.9283069,58.52497708,41.68125031,28.81448753,18.59959448,11.37661887,6.898406076,3.466342093,1.896899639,0.823040093,0.372939481,0,0,0,163586.4373,3330649.75
59,1,4311,181.51559,290.0478785,371.6735579,431.4533409,465.2072736,467.3833948,437.9672227,352.3792083,319.5646595,267.7992009,214.1341379,159.9754737,114.8306792,83.18267873,58.69253548,38.84657059,24.49709853,15.3913261,8.110726587,4.642658547,2.158499157,1.045949079,0,0,0,172275.7256,3390203.431
61,1,6424,282.6044667,443.6313328,563.6123522,650.3092788,697.7271742,697.946132,651.3326858,522.1965465,471.5540041,393.4391563,313.123037,232.7664158,166.2082431,119.7286107,83.96888588,55.20381237,34.55906336,21.54755729,11.23661441,6.369370893,2.915557023,1.392594809,0,0,0,179234.7719,3380138.579
62,1,2880,128.4393606,200.5403942,254.1035721,292.6378917,313.487879,313.1555449,291.8515882,233.7063941,210.7528536,175.5861632,139.5199684,103.5286024,73.78146716,53.04033157,37.11385591,24.33612843,15.19018148,9.440704567,4.90166482,2.767103749,1.258453599,0.597457762,0,0,0,182313.6326,3376911.755
63,2,4731,214.4745226,332.7023611,420.2050409,482.8118834,516.2293959,514.8143811,479.0232717,383.0533101,344.8577748,286.8201314,227.4848161,168.4682771,119.8118388,85.93937214,59.98905864,39.22977576,24.41456285,15.12670903,7.820340236,4.397233804,1.98695418,0.937818493,0,0,0,184586.0195,3371747.836
67,1,6518,314.5430948,476.5331645,594.7111477,677.3993637,719.020374,712.4090056,658.5769374,523.3625256,468.0619273,386.4679402,304.0034731,222.9017219,156.7734214,111.171905,76.58483965,49.30643215,30.13017301,18.2894532,9.192866777,5.034746306,2.180454432,0.989963974,0,0,0,186755.0118,3341272.505
68,1,3531,159.9101121,248.1006882,313.3707209,360.0809407,385.0317331,383.9997201,357.3587951,285.8495729,257.3763715,214.1130976,169.8842795,125.9078709,89.63205905,64.35120134,44.97509951,29.45948908,18.37334967,11.41368671,5.921287399,3.340495782,1.51696348,0.719582519,0,0,0,186827.456,3376136.969
70,1,2957,135.7972099,209.5413862,263.9440909,302.6910278,323.1389924,321.8077898,299.0654083,238.9251123,214.8169648,178.4385638,141.3470835,104.5692117,74.29809456,53.23359089,37.12150213,24.253494,15.0838187,9.341914034,4.826381187,2.712275826,1.224017571,0.577325091,0,0,0,188210.9312,3373489.534
71,2,6783,318.9826658,487.7475894,611.5630818,699.0085658,744.1598341,739.2661005,685.3519252,546.2959716,489.9518059,405.8923506,320.5650099,236.3364486,167.2863434,119.387584,82.8829633,53.87272646,33.30702261,20.49426893,10.49404622,5.848458743,2.604333553,1.213490534,0,0,0,188816.6781,3365122.036
74,1,15920,712.3290794,1109.904946,1404.803726,1616.648028,1730.919897,1728.261147,1610.447621,1290.095887,1163.046444,969.0495963,770.362792,572.5522677,408.951818,294.5711085,206.7093801,136.0815684,85.40158712,53.44179964,27.99641682,15.94092517,7.3414026,3.530916104,0,0,0,193226.8283,3387541.801
76,1,10620,500.2777991,763.7661141,956.7982612,1092.973286,1163.126166,1155.06906,1070.873811,854.1765978,765.9748831,634.7716188,501.7544446,370.7669642,263.2562542,188.4054913,131.3133054,85.81364544,53.44250026,33.18435259,17.19829206,9.695460673,4.392766209,2.082569204,0,0,0,203879.7902,3379407.213
77,1,1615,82.35540847,122.0178143,150.478237,169.9244243,179.0887839,176.3094236,162.0828343,128.3007244,114.0479963,93.64163778,73.27412093,53.54384345,37.5656904,26.54663393,18.24565083,11.73621579,7.181542254,4.376178819,2.209498549,1.215765637,0.529211723,0.242350057,0,0,0,212514.6247,3361158.75
79,1,2628,132.3106904,196.7269123,243.0451954,274.8433045,290.0556584,285.8996585,263.2801597,208.9198948,186.0006775,153.0752346,120.1676347,88.28911188,62.36123902,44.35502372,30.73998847,19.9868461,12.39929242,7.68064906,3.965630318,2.228308777,1.002827596,0.473694168,0,0,0,227189.0225,3382458.065
80,1,3950,220.0119995,315.4294937,382.0147403,425.5481883,443.3527072,431.9141833,393.1247792,308.5264874,271.3749805,220.4262094,170.5279608,123.1965002,85.43185674,59.60654356,40.42566012,25.63451128,15.4576529,9.283998712,4.590446743,2.478385215,1.042700933,0.466802591,0,0,0,243498.9954,3345197.681
82,1,1116,60.5151643,87.52117964,106.5080335,119.0910235,124.4885063,121.6476738,111.102088,87.53190797,77.25483562,63.01325374,48.99927619,35.65274519,24.93185181,17.54133509,12.01823922,7.717782688,4.726267406,2.889620866,1.464915736,0.809354595,0.35401655,0.163447777,0,0,0,247766.0732,3371504.894
85,1,1645,99.26184577,138.4018465,164.9502128,181.4744242,187.0254404,180.385574,162.542912,126.3418616,109.9668222,88.30431083,67.44609033,48.01349825,32.76401879,22.47665342,14.95661782,9.27658164,5.45468471,3.187931512,1.514631492,0.788858479,0.310492708,0.138317453,0,0,0,261619.2989,3317150.084
88,1,3778,218.005872,308.1138462,370.0724668,409.6900298,424.6419926,411.7440147,373.3448418,292.4043036,256.0864109,207.2819524,159.9267624,115.5449495,80.25321682,56.02772791,38.09889229,24.28705968,14.7759884,8.984226932,4.518824208,2.478640177,1.07014435,0.49038883,0,0,0,270733.6834,3368873.529
89,1,1429,93.05103998,126.2461003,147.9909232,160.7151539,163.7758654,156.3113068,139.4819357,107.5561773,92.62784957,73.60629368,55.63014599,39.24938637,26.56420266,18.04753625,11.90330082,7.324504043,4.281891585,2.494110539,1.178596545,0.611027963,0.237810862,0,0,0,0,287418.0621,3318317.75
90,2,4615,314.6441445,420.6955823,488.7032595,526.8058149,533.2384484,505.7106247,448.2228091,343.1764932,293.4729882,231.3161601,173.1651067,120.7186042,80.59857323,53.99587563,35.03346727,21.13192693,12.06541275,6.846118425,3.108037639,1.556436793,0.563217618,0,0,0,0,291059.198,3281716.922
91,2,2591,161.9818561,222.6616194,263.0914649,287.5459131,294.7178278,282.8129146,253.8211562,196.9149986,170.6002185,136.5062647,104.0064059,74.13097036,50.75417433,34.89308832,23.33474808,14.60068085,8.705467075,5.18309266,2.529791564,1.350059717,0.555133325,0.24815451,0,0,0,295561.5008,3341665.76
94,1,2485,165.341136,222.4048571,259.3047757,280.4190996,284.7520542,270.8816182,241.1015638,185.7145167,159.4632131,126.4401739,95.43233977,67.41926974,45.75928997,31.1521998,20.63128011,12.78373156,7.55338285,4.460951741,2.152127755,1.136366191,0.458028425,0.206685722,0,0,0,308830.9067,3352608.5
95,1,3867,246.7744611,336.5677285,395.7710332,430.9456897,440.2947822,421.2673826,377.1440625,292.1424776,252.3966852,201.4753001,153.2030262,109.1384071,74.7437151,51.37122735,34.38148134,21.56020925,12.90840151,7.730709826,3.805817561,2.046725694,0.853244961,0.384561524,0,0,0,309164.8126,3353272.323
