node_id,Cnt_node_i,Sum_VEH,Sum_d1,Sum_d2,Sum_d3,Sum_d4,Sum_d5,Sum_d6,Sum_d7,Sum_d8,Sum_d9,Sum_d10,Sum_d11,Sum_d12,Sum_d13,Sum_d14,Sum_d15,Sum_d16,Sum_d17,Sum_d18,Sum_d19,Sum_d20,Sum_d21,Sum_d22,Sum_d23,Sum_d24,Sum_d25,x,y
99,2,2771,170.6216215,235.4289394,278.7881487,305.275158,313.4711238,301.3421745,271.1117917,211.0660351,183.2939676,147.1706274,112.6625725,80.90938419,55.91163215,38.78844421,26.23876702,16.66184712,10.12026693,6.156784544,3.099582933,1.701389791,0.735219793,0.338403303,0,0,0,314562.7948,3375226.448
100,1,1844,141.4192097,182.0755657,206.3748006,217.9777778,216.5766089,201.7776652,175.6059395,132.032598,110.7342542,85.41502369,62.40209769,42.29912074,27.38651338,17.75824751,11.10595504,6.415202992,3.486439269,1.876729383,0.780904697,0.364676746,0.10932862,0,0,0,0,315314.275,3237562.512
101,1,3222,238.084015,310.0336548,354.0660304,376.3645327,376.1719419,352.4792671,308.6575817,233.6144718,197.2057518,153.2769516,112.9919183,77.46982506,50.81587151,33.39907076,21.22375325,12.50407926,6.958677548,3.845588503,1.673145169,0.80858977,0.268056222,0,0,0,0,316769.5349,3257734.488
102,1,1824,124.8026375,166.3971872,192.9329983,207.697838,210.0375345,199.0257694,176.4128838,135.2988646,115.6711826,91.26152436,68.48378366,48.03884868,32.34624056,21.83978356,14.32664943,8.776702506,5.117608947,2.97884398,1.406406616,0.72846897,0.282869632,0,0,0,0,319549.6807,3319111.797
103,1,21907,1940.875086,2394.826294,2635.749879,2713.359365,2630.646735,2392.940183,2027.698379,1479.176373,1206.37362,899.2877205,630.0640084,403.2731771,243.9424843,147.469625,84.56873091,43.55999185,20.41946249,9.324570893,2.627427772,0,0,0,0,0,0,319561.4191,3079897.877
104,1,1731,123.0331057,162.0726223,186.4791234,199.4800511,200.5625593,189.0029092,166.5642751,126.9892957,107.9082746,84.55084599,62.94641083,43.73600412,29.13833177,19.45727502,12.60307634,7.605618102,4.358570999,2.489694261,1.142164429,0.576932049,0.212604822,0,0,0,0,319563.1707,3298105.887
108,1,85044,7491.674899,9257.411116,10199.19189,10509.51518,10199.03961,9286.228865,7878.665706,5757.147033,4701.05611,3510.549747,2465.594915,1584.815446,963.8958552,585.8802924,338.4767634,176.2462813,83.91742925,38.99319039,11.64826375,0,0,0,0,0,0,323909.5515,3094964.514
109,1,5816,524.0961465,643.3603045,705.4594777,723.8575777,699.6027895,634.4236174,535.8152698,389.4933807,316.5311389,234.977462,163.8242041,104.207268,62.58555373,37.54804857,21.33575926,10.85717477,5.010497487,2.253713376,0.597190752,0,0,0,0,0,0,326101.0302,3071432.914
110,2,86054,7535.767018,9324.227847,10282.20877,10604.48072,10301.01691,9387.791672,7975.922479,5840.598326,4775.361219,3573.485844,2517.542838,1627.548004,997.3571353,610.7418675,356.4785417,188.4517472,91.70244307,43.69419893,14.03520502,0,0,0,0,0,0,326284.9488,3110492.519
111,1,473,31.46483865,42.27757782,49.25511222,53.24056525,54.05005373,51.40756254,45.77526997,35.31312914,30.32912968,24.07516928,18.20914305,12.92192773,8.822657811,6.039746312,4.03014944,2.522887259,1.510831242,0.90665048,0.447808496,0.241478282,0.101187886,0.045871034,0,0,0,327956.9746,3360387.038
113,1,3219,235.5559923,307.4347468,351.6036365,374.237675,374.5511846,351.4228723,308.3072374,233.9952415,197.883603,154.2234486,114.1245389,78.74453926,52.06344875,34.48628655,22.13627831,13.21806697,7.484958798,4.221440637,1.898415333,0.942740154,0.334322295,0,0,0,0,328381.0481,3283886.172
119,1,4529,325.3946385,426.7559414,489.5953462,522.5335891,524.3625014,493.2529142,434.1327298,330.8895973,280.7327561,219.7572727,163.5600725,113.8391718,76.06391441,50.91426427,33.11182788,20.10877203,11.63039629,6.72065326,3.139361005,1.610481305,0.613431222,0,0,0,0,334970.2503,3316589.667
120,1,97970,8974.674032,10958.59276,11969.62334,12240.27558,11792.8393,10660.53345,8976.096386,6506.823307,5269.572576,3897.798704,2707.334126,1716.787831,1028.204147,614.7594271,348.3054456,176.8609126,81.6065604,36.78659408,9.813284708,0,0,0,0,0,0,336329.8232,3074250.364
121,1,61080,5785.622837,6996.093875,7587.088667,7708.816033,7380.564319,6630.470397,5543.887035,3986.823908,3204.958505,2349.092813,1613.271136,1006.848054,591.527867,346.6549812,191.4545879,93.78504298,41.18122064,17.84230909,3.641387158,0,0,0,0,0,0,338317.6466,3038714.894
123,1,2105,201.0567812,242.5450325,262.5724555,266.3584688,254.6147032,228.3802556,190.6085326,136.7807744,109.7493568,80.24813358,54.9427118,34.13218953,19.93869033,11.61601317,6.365836348,3.083028032,1.331628497,0.574832766,0,0,0,0,0,0,0,339185.4439,3028138.076
125,1,11690,826.1084113,1088.530985,1252.574531,1340.271984,1348.239127,1271.229763,1121.938022,857.9763544,729.9744934,573.4735501,428.7449653,300.2929349,202.1436655,136.3222737,89.46558739,54.95471623,32.22806401,18.91678284,9.048153214,4.739319094,1.882180818,0.908793558,0,0,0,342102.4625,3337199.574
128,1,8053,760.4181852,920.1690082,998.4088041,1014.936709,972.245239,873.8938734,731.256358,526.4980743,423.5501017,310.8079641,213.8265452,133.9078639,79.03088775,46.52501254,25.86135162,12.79612779,5.705684406,2.498026083,0.563652731,0,0,0,0,0,0,342556.6263,3052091.255
129,1,525,36.05574385,47.90868975,55.4228216,59.56905933,60.17456596,56.96582573,50.50476165,38.82628939,33.1892955,26.22467943,19.74509246,13.9605843,9.501185532,6.478928802,4.308614316,2.689904044,1.608320142,0.964643624,0.476280092,0.256674704,0.107498812,0.048822187,0,0,0,342909.6834,3365463.132
130,1,24560,2033.067691,2555.835264,2850.015977,2968.638135,2911.631403,2678.77374,2301.110341,1707.443563,1412.059285,1072.178605,769.4281258,510.9024455,323.3633766,204.6629805,124.539932,69.63410731,36.45875295,18.86863928,7.305014167,3.268724113,0,0,0,0,0,345322.0939,3197743.25
132,1,4655,394.980688,493.0778626,547.1532595,567.468393,554.2460529,507.8284321,434.1673026,320.3416626,263.6194018,198.9198397,141.6337011,92.99953255,58.07775545,36.25805784,21.68924649,11.85562832,6.029696848,3.019725795,1.09315898,0.507750674,0,0,0,0,0,346240.2533,3155683.649
133,1,33682,3039.358211,3725.702475,4080.812866,4183.93536,4041.642513,3663.089814,3094.648982,2253.434899,1831.029784,1360.789545,951.3234286,609.8659323,370.3591659,224.5511305,129.6378975,67.65347738,32.45152204,15.25564809,4.715219688,0,0,0,0,0,0,348160.8028,3110612.037
135,1,6945,535.6462412,687.1482777,776.8942114,819.0404767,812.6461583,756.1426042,657.9585277,495.6417202,415.4369784,320.767074,235.0184611,160.5743324,105.1181463,68.86408388,43.70590816,25.79089323,14.43683614,8.054835329,3.561898877,1.74361475,0.5976292,0,0,0,0,349089.7481,3274099.188
138,1,37520,3277.032507,4053.741632,4469.152413,4609.089833,4478.10026,4081.901532,3471.635256,2548.574384,2085.288686,1563.716475,1105.79789,720.9449503,446.8943085,276.7083001,164.0819573,88.81977255,44.71957886,22.18681847,7.868940608,0,0,0,0,0,0,351212.0293,3157240.461
139,1,30945,2685.774722,3330.83796,3678.995438,3799.956611,3696.771823,3374.022152,2872.05677,2108.542583,1727.239106,1295.989895,916.3777107,596.0165226,368.0369541,227.1037504,133.9097006,71.818177,35.64736127,17.37553626,5.913586035,0,0,0,0,0,0,352641.9777,3133706.605
140,1,6107,489.4795466,620.6939562,696.2612902,729.0962673,718.833948,664.7436105,574.5995745,429.7617752,357.6884919,273.9118213,198.7534657,134.1708989,86.64321683,55.95953003,34.93207349,20.20173349,11.04298875,6.003832946,2.543165465,1.203102399,0.375607165,0,0,0,0,353550.7975,3247652.071
144,1,11173,846.4175055,1091.285593,1237.951809,1308.910821,1302.323934,1215.075578,1060.663277,802.0792755,674.4984663,522.974328,385.1857487,265.1109296,175.0645366,115.6981374,74.22043547,44.39520019,25.26692023,14.36340968,6.544771987,3.285028688,1.194865681,0,0,0,0,355745.69,3297901.374
146,3,87174,8658.396398,10320.7145,11072.38769,11141.43374,10567.64807,9404.913141,7785.557051,5540.013863,4405.137192,3188.060406,2157.136415,1322.094512,760.8085978,435.9951933,234.4473531,110.8244005,46.47865986,12.72019942,0,0,0,0,0,0,7.625805421,356593.8042,3017094.306
147,1,20883,1991.416781,2401.508917,2598.953667,2636.097352,2520.097667,2260.527983,1888.2729,1357.990926,1090.112514,798.478345,548.5610314,343.77848,203.307908,119.8635877,66.87425244,33.34509034,15.08141817,6.696686595,1.654368603,0,0,0,0,0,0,356957.936,3065244.567
148,1,1155,86.01232796,111.441111,126.829735,134.4744885,134.1531812,125.488539,109.8635983,83.36617255,70.32020721,54.72998205,40.49871079,28.05013898,18.65957432,12.424501,8.042242903,4.864535325,2.806078134,1.619298101,0.755257715,0.386781392,0.146932432,0,0,0,0,357995.8502,3320550.148
149,1,4264,358.3564825,447.9523847,497.5093655,516.5014718,505.1127879,463.4080961,397.1889764,294.4183087,242.8315367,184.0183636,131.9083941,87.74108571,55.72910452,35.37050689,21.63921561,12.21251994,6.488365907,3.421168342,1.37294954,0.625590864,0.174657451,0,0,0,0,358580.9792,3217177.337
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-77159.6268,3434836.644
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72821.7017,3404394.353
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34353.7162,3384000.725
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65522.5724,3413985.817
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90861.2281,3410055.179
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94854.2977,3407667.412
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99109.1358,3406197.465
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101934.4549,3422621.665
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102300.199,3432345.555
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111376.0933,3374858
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118067.6712,3373352
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171142.7064,3378040.505
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177120.8177,3376726.612
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184899.6538,3371739
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184905.2029,3371907.5
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184922.0159,3372637.5
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187857.9991,3378882.299
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189126.5937,3348957.5
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190055.1989,3370559.354
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196785.1011,3376785.864
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222581.0265,3375014.459
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247724.8801,3369748.102
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250521.1835,3333980.537
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251199.0623,3333961.751
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264108.2534,3369123.751
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268623.0316,3372493.5
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299071.9952,3358682.616
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308069.4859,3276270.063
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313838.5425,3315811.069
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313982.9082,3315447.973
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314392.4647,3370109.431
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319695.3245,3262027.673
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319710.6528,3263286.063
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320457.1186,3314966.195
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328278.7362,3245572.715
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329128.1452,3103841.289
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329790.7958,3089120.994
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329893.3435,3096478.045
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334531.0518,3073669.139
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334565.8843,3311495.778
122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338886.2488,3347118.081
124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340495.9551,3332970.002
126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342347.4794,3346683.163
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342391.6015,3340210.5
131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345924.6616,3319854.506
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348362.5711,3178248.748
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350514.8205,3051947.443
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351097.7253,3046004.033
141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353698.6208,3297781.335
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354603.9935,3041675.155
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355574.4833,3296870.512
145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355784.3542,3036127.92
150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362585.969,3165991.963
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362693.1625,3281905.811
152,1,9138,817.4980754,1003.447892,1100.090769,1129.050046,1092.033109,990.9991144,839.1993879,613.6809394,499.6953321,372.8414681,262.2969784,170.2506559,105.10286,64.76011495,38.23388699,20.6214918,10.36319878,5.14160581,1.824763914,0,0,0,0,0,0,365454.7895,3160487.077
153,1,34777,3188.804111,3886.851604,4239.597878,4331.340871,4170.653338,3768.000532,3174.701157,2307.816609,1869.128066,1385.319522,966.4892408,620.111436,377.5765997,229.3490147,133.0273316,70.07726555,34.16975401,16.40229319,5.374652317,0,0,0,0,0,0,366159.1527,3133868.78
155,1,27500,2176.147546,2767.533098,3110.540649,3263.167412,3223.337528,2986.421829,2588.25539,1943.392018,1621.702591,1246.733579,909.5812136,619.4777682,404.4691289,264.0892236,167.1754856,98.49672819,55.14165803,30.81516551,13.67055963,6.706994581,2.314515389,0,0,0,0,367170.8472,3280589.687
156,1,9308,883.131371,1066.311426,1155.023157,1172.544666,1121.96217,1007.303326,842.4539978,606.9217816,487.7813425,357.9277359,246.5277053,155.1976852,92.3234203,54.75291173,30.79641931,15.54352748,7.155120112,3.232181261,0.868264371,0,0,0,0,0,0,367769.7492,3087202.217
158,1,24095,2102.463192,2598.983298,2863.779639,2952.547598,2868.409073,2614.478793,2225.118167,1636.772933,1339.819389,1006.321142,713.8014188,468.5968724,293.2078724,183.1919601,110.0235603,60.68759195,31.3730904,16.06050594,6.091166857,2.710029856,0,0,0,0,0,368385.5327,3190559.063
160,1,124569,11593.57058,14077.01612,15311.49145,15601.98952,14983.38559,13501.11773,11337.31873,8205.059085,6622.913096,4885.483483,3386.708013,2150.6645,1292.632358,774.9341862,441.7539139,227.043748,107.0260301,49.50071316,14.53467853,0,0,0,0,0,0,369534.6149,3098127.97
162,1,1050,78.68799335,101.6999722,115.5518911,122.354476,121.9236901,113.927277,99.66028813,75.60117311,63.7093179,49.55207906,36.65517833,25.40435009,16.92022982,11.2771587,7.312278372,4.435556809,2.569374419,1.490498789,0.70095566,0.361510225,0.139407548,0,0,0,0,370378.8394,3322118.065
163,1,345,26.7829564,34.23504204,38.61042919,40.62828533,40.25215513,37.40321302,32.5322294,24.53843214,20.55190705,15.87680566,11.6558926,8.01031268,5.286933054,3.489698906,2.238822985,1.341775327,0.76710566,0.438954273,0.202228877,0.102416832,0.038049308,0,0,0,0,370962.1866,3307493.977
166,1,2956,214.9283702,280.1847967,320.1516406,340.6460655,341.0127774,320.0743876,281.4265053,214.7777776,181.9583905,142.4614674,106.2418302,74.43853462,50.21099778,33.89792057,22.31944195,13.79637149,8.173178949,4.860987113,2.372735351,1.264846799,0.520040259,0.236088854,0,0,0,374532.3728,3345970.902
167,1,38174,3676.951112,4417.656062,4767.352177,4823.8907,4601.757801,4118.872438,3434.927672,2468.661293,1977.456888,1446.291928,993.010864,624.0177839,370.8520841,219.5729941,123.4617156,62.43603353,28.91244388,13.16701667,3.659422218,0,0,0,0,0,0,374844.4195,3090943.893
168,1,8262,823.7871101,980.0820628,1049.883326,1055.157693,999.841204,888.9157871,735.6083019,523.8799749,416.2172192,301.280647,204.1730425,125.9327682,73.1638905,42.30660714,23.0805034,11.18644604,4.88953852,2.123857081,0.441505672,0,0,0,0,0,0,376017.7984,3052626.039
169,3,6030,499.5031779,626.3258529,697.1014003,725.1975795,710.7618356,653.5178311,561.9294094,418.5808552,346.3308774,263.7373637,190.3731479,128.1085054,82.56641124,53.16692204,33.14404393,19.1875251,10.5364451,5.771603679,2.479104951,1.184943295,0.382210154,0,0,0,0,376544.4254,3265180.51
171,1,33565,3321.682816,3959.152846,4246.95073,4273.958992,4055.551102,3610.653099,2993.594817,2137.683549,1701.539665,1235.117656,840.364597,521.9959138,306.0603195,178.6247503,98.70255947,48.77535496,21.93259662,9.728405169,2.392226196,0,0,0,0,0,0,381398.488,3065078.392
172,1,2140,170.780664,216.4645149,242.7293532,254.1622448,250.6566992,231.879884,200.7396607,150.6832799,125.571962,96.45777844,70.356722,47.98815275,31.41172572,20.55306806,13.05692388,7.736326419,4.366623322,2.464961657,1.111994303,0.55302713,0.197409035,0,0,0,0,382446.708,3292199.638
173,1,350,26.83129159,34.4115663,38.89650738,41.01025058,40.70913547,37.89982726,33.04025448,24.99504027,20.98415193,16.26154452,11.98633736,8.284758246,5.505556847,3.659023392,2.367229,1.433836279,0.830380527,0.482094541,0.227127919,0.117278001,0.04538535,0,0,0,0,382812.3053,3328965.399
174,2,4647,437.5696483,528.8051883,573.14537,582.3057412,557.7976689,501.3458634,420.2924515,304.1690906,244.9565145,180.5003794,125.1846157,79.93967457,48.47448192,29.29450664,16.92147634,8.891008943,4.33730415,2.088762654,0.691298267,0,0,0,0,0,0,383590.641,3133683.205
175,1,16989,1617.44278,1948.64211,2107.180872,2136.3703,2042.224333,1831.735819,1531.945759,1105.560086,888.0926738,652.324021,450.6114416,286.1536599,172.3694762,103.4500923,59.243741,30.77093648,14.78992212,7.010326876,2.223435695,0,0,0,0,0,0,383686.0318,3124444.841
176,2,18222,1909.632364,2240.354519,2374.333074,2362.574015,2216.476431,1950.900373,1595.548339,1120.231706,879.1254422,626.2560438,415.70283,248.3959132,138.6890095,76.95580572,39.73533253,17.7160644,6.843611967,0,0,0,0,0,0,0,1.904395506,384558.2309,2988996.902
178,1,9559,804.8635617,1005.06578,1115.435064,1157.358965,1131.338004,1037.496113,889.1323017,659.3610118,543.6971139,412.0925381,295.6058614,197.0430252,125.5284908,79.89391036,49.07761319,27.86585532,14.93065567,7.953073571,3.252439264,1.499606478,0.432084345,0,0,0,0,384821.007,3229204.94
179,2,31380,3271.147362,3842.500627,4076.145893,4059.791811,3812.630035,3359.15219,2751.317295,1935.920368,1521.290082,1086.081521,723.316636,435.1010773,245.146304,137.2660382,71.82441124,32.74650353,13.12075989,0,0,0,0,0,0,0,4.338666876,385279.2252,2994463.58
181,1,2479,230.195584,279.2801939,303.571412,309.2335151,296.9853004,267.6210809,225.0236025,163.4296707,132.0311203,97.67843017,68.08407378,43.78109053,26.7706832,16.31872197,9.527994281,5.078314545,2.522900675,1.239211758,0.430442131,0,0,0,0,0,0,385741.9946,3155241.153
182,2,36353,3149.528873,3896.59589,4296.014439,4432.311245,4310.081425,3932.417046,3353.452729,2476.094379,2030.563322,1530.480242,1091.614415,724.1187287,459.277708,290.7781747,177.7888059,100.5605721,53.76479009,28.62266197,11.70613817,5.394727658,1.558390509,0,0,0,0,386954.9889,3229165.581
183,2,78742,7801.276148,9285.906573,9950.309844,10005.94267,9489.972955,8444.808311,7004.40635,5011.851118,3989.375215,2900.094776,1979.845538,1240.708191,736.6344122,435.1591101,244.836099,124.5143818,58.45225464,27.09820352,8.059735001,0,0,0,0,0,0,387970.3313,3101049.538
184,1,27780,2967.500126,3460.515666,3650.073479,3616.412362,3378.791004,2961.333896,2411.779044,1686.587444,1317.080405,933.3416517,616.1200361,366.5408098,203.8753894,112.5658713,57.89730186,25.770293,9.998068564,0,0,0,0,0,0,0,2.896322759,389499.8665,2986128.907
185,1,3472,266.3392968,341.2627955,385.4881401,406.2520049,403.1529094,375.2441266,327.1916233,247.767008,208.0272199,161.3254111,119.0833334,82.56531907,55.09645582,36.76072715,23.90904451,14.58748028,8.528682263,5.00677356,2.399474125,1.257506067,0.501527189,0.248383839,0,0,0,390204.9964,3345280.552
186,1,1581,124.7296961,158.3137692,177.682813,186.251445,183.9389594,170.4145968,147.9493422,111.6462046,93.2939919,72.01687985,52.92237626,36.56878416,24.33455025,16.17907393,10.49353685,6.39098297,3.735550399,2.195020846,1.054361652,0.553362527,0.221712214,0.104814172,0,0,0,391970.6566,3347988.725
188,1,2730,215.6251015,273.9799846,307.7377257,322.7262185,318.7715217,295.3519314,256.2143137,192.8823237,161.0745825,124.0971894,90.88004021,62.36727147,41.13028188,27.11272159,17.38516007,10.42551899,5.973149734,3.42950162,1.589211783,0.808568288,0.303777339,0,0,0,0,392982.3441,3313900
