node_id,Cnt_node_i,Sum_VEH,Sum_d1,Sum_d2,Sum_d3,Sum_d4,Sum_d5,Sum_d6,Sum_d7,Sum_d8,Sum_d9,Sum_d10,Sum_d11,Sum_d12,Sum_d13,Sum_d14,Sum_d15,Sum_d16,Sum_d17,Sum_d18,Sum_d19,Sum_d20,Sum_d21,Sum_d22,Sum_d23,Sum_d24,Sum_d25,x,y
189,2,74034,6655.860284,8145.805257,8910.861923,9130.089441,8819.419421,7993.693799,6767.97338,4958.018101,4034.63691,3013.348139,2126.157323,1391.555804,869.2446024,541.5885492,325.0063716,179.6581412,93.49672799,48.35518612,18.74639272,8.391730864,0,0,0,0,0,393336.5002,3194514.21
191,1,6317,590.3071448,714.5522949,775.3890361,788.7127295,756.4893737,680.8170129,571.8429492,415.0759544,334.9028899,247.5179548,172.4140284,110.9394497,67.93315317,41.45657625,24.26182385,12.98731073,6.497448875,3.219346882,1.141783499,0,0,0,0,0,0,396874.4159,3164097.639
192,1,1108,87.22688666,110.900521,124.6153253,130.7373572,129.1932246,119.7568202,103.9626152,78.35725824,65.48208303,50.50735192,37.04899623,25.49444221,16.87037859,11.15781846,7.185033173,4.332772919,2.499840734,1.44681525,0.678848719,0.349114559,0.134181727,0,0,0,0,397250.7863,3326835.451
195,1,1874,151.9123232,191.4980027,213.9209171,223.2909861,219.5906856,202.5914603,174.9630357,131.1149124,108.9695365,83.50251992,60.77939738,41.42068098,27.10997731,17.72737013,11.26591548,6.68694123,3.788048882,2.149220562,0.978033615,0.489777333,0.177900222,0,0,0,0,400317.594,3295490.25
196,4,52773,5861.200271,6757.842297,7064.332059,6940.722091,6430.65726,5588.292828,4507.878178,3117.96353,2409.755767,1685.82546,1095.134003,636.9698022,344.6177048,184.7337832,91.41409755,38.33681423,13.62978585,0,0,0,0,0,0,0,2.60361413,400673.7544,2947152.484
197,2,18180,1889.825903,2220.833012,2356.560455,2347.957518,2206.056139,1944.550922,1594.192342,1123.681554,883.7059952,631.9296644,422.0257013,255.4516712,145.1827311,81.99858135,43.46308378,20.24964103,8.402745741,0,0,0,0,0,0,0,3.319088724,402359.8482,3008947.431
198,1,2363,249.7601315,291.8955401,308.396582,306.0871677,286.5442863,251.6373628,205.5922191,144.517347,113.1839637,80.61836472,53.64749441,32.44516712,18.45622473,10.42256279,5.540333892,2.604070229,1.101273618,0.476831054,0,0,0,0,0,0,0.064746833,407610.1438,3040317.489
199,3,73645,8541.266927,9721.138715,10056.19163,9783.936004,8977.162327,7723.415289,6162.871758,4212.075339,3216.216466,2217.773636,1415.955725,805.8438419,424.9928611,221.5172026,105.8719212,42.17359422,14.24802357,0,0,0,0,0,0,0,1.604553952,409849.7943,2938696.386
200,1,12903,1460.918596,1674.332311,1741.795598,1703.694785,1571.642405,1359.620023,1091.77479,751.7716735,577.9321514,401.973358,259.4869029,150.1107308,80.80715875,43.04502972,21.1847082,8.853017796,3.155864592,0,0,0,0,0,0,0,0.637593116,410308.4784,2951530.327
201,1,5377,444.4965264,556.6176701,618.918125,643.5127214,630.6189082,579.8234546,499.1821676,373.1792564,309.0692968,236.0593048,171.2942121,116.5081324,76.15617175,49.70496897,31.55520232,18.73282255,10.63147948,6.050984069,2.769566676,1.393013329,0.511963703,0,0,0,0,410901.502,3305895.994
202,1,984,103.2856749,120.9247881,127.9367213,127.1475147,119.1941722,104.8210486,85.79550882,60.45671615,47.43646105,33.87758844,22.62693453,13.76897354,7.89480763,4.494799976,2.415993805,1.154886515,0.500467492,0.216975279,0.045230162,0,0,0,0,0,0,411016.3682,3052638.606
203,1,10072,938.8609896,1136.110341,1232.524721,1253.653133,1202.674419,1082.641748,910.3419402,662.5293923,535.0421295,396.353235,277.2111672,179.8711059,111.384962,68.72001883,40.83070159,22.34125213,11.51713764,5.906968432,2.257150854,1.002526633,0,0,0,0,0,411206.2256,3197104.286
204,1,5154,484.4290364,584.8776771,633.4476366,643.3162156,616.2154724,553.8625365,464.8839971,337.599131,272.118439,201.0933286,140.2161332,90.59681777,55.82090234,34.26098307,20.22743337,10.97689647,5.60129802,2.840954866,1.061375054,0.470746505,0,0,0,0,0,411800.1947,3186500.048
207,1,4392,367.1539051,457.8619271,507.622285,526.5172429,514.8690432,472.4360084,406.0602493,303.3259005,250.7411856,191.2391545,138.650773,94.37462134,61.79435692,40.38216987,25.70222611,15.32564116,8.75575294,5.024548308,2.33122638,1.185736834,0.447277748,0,0,0,0,413389.7834,3316731.953
209,1,6452,557.4227041,688.9949254,759.0850332,782.9062255,761.3524235,694.7501524,593.2828207,439.6800931,360.9789621,272.9299474,195.73692,131.2815718,84.4888218,54.24825564,33.80609488,19.63574231,10.87282617,6.028461666,2.647932211,1.285970221,0.435871386,0,0,0,0,415516.6166,3277983.949
210,1,7271,694.6836073,834.6748155,900.7237903,911.7874557,870.6384033,780.0825384,652.5600903,472.1903363,379.2077368,279.0405629,193.6074629,124.3674706,76.13425002,46.40539845,27.18177935,14.61159733,7.375910585,3.699538859,1.351175787,0.609206959,0,0,0,0,0,416639.2724,3172320.75
211,1,15002,1210.639943,1526.320113,1705.162236,1780.277879,1751.577502,1616.84118,1398.178659,1050.669386,874.2774347,671.614667,490.7763074,336.8554955,222.5003668,146.786631,94.37093549,56.88994115,32.87202759,19.08005598,9.000146501,4.647293295,1.804564764,0,0,0,0,417135.5386,3328437.53
213,2,8847,1165.668802,1278.15277,1282.041955,1210.617524,1077.27381,898.233231,690.7804489,451.7461835,331.8187067,217.4356915,129.7838083,65.72339899,29.55044225,13.06250843,0,0,0,0,0,0,0,0,4.332818342,0.488729444,0.15344707,418575.7188,2715944.751
214,1,7016,533.4815203,684.2097042,773.3474928,815.6129818,810.2033389,754.9396446,659.6663665,501.5430362,421.9619468,328.4439136,243.7971241,170.6582224,115.2612466,77.80358096,51.36477115,31.95658956,19.14598657,11.55795023,5.774127477,3.140018661,1.342259113,0.6178683,0,0,0,418623.6914,3388448.497
215,1,14531,1513.112648,1775.102478,1880.969898,1872.19206,1757.848688,1548.357296,1269.952219,897.4321603,705.6547034,505.499597,339.0616936,207.7865021,120.2224326,69.08439765,37.60180067,18.31349051,8.148919841,3.598276376,0.873019874,0,0,0,0,0,0,419464.753,3075487.712
216,1,30159,3538.414714,4012.51913,4138.305754,4015.057089,3673.986753,3151.846327,2507.985518,1709.661388,1300.993168,893.911583,568.6333252,322.9456504,170.1304086,88.48421875,42.276372,16.91487258,5.704341943,0,0,0,0,0,0,0,0.840026534,420099.0518,2946239.364
217,1,7995,759.1557962,913.4202618,986.7313959,999.8676079,955.7750057,857.313501,718.2544543,520.8844593,418.9617145,309.0077027,215.0955937,138.8968368,85.59001909,52.51572921,31.02649879,16.8758612,8.650033426,4.413414234,1.670938,0.739925714,0,0,0,0,0,420437.442,3189649.962
219,1,7434,722.0355437,863.6906609,928.9304255,937.4410095,892.3724617,797.0604124,664.3057862,478.4983817,382.7710489,280.2333885,193.175686,122.9520137,74.43851404,44.85552607,25.90254748,13.66393923,6.735700653,3.292292125,1.13453079,0,0,0,0,0,0,421837.6811,3169261.651
220,1,14163,1593.679797,1829.354664,1905.429182,1866.044627,1723.66192,1493.101525,1201.096414,829.1210655,638.5173114,445.2978383,288.5720672,168.1585793,91.4196885,49.19355317,24.5708822,10.53374953,3.913053643,0,0,0,0,0,0,0,0.973659042,424512.4121,2975205.689
222,1,62958,5084.578839,6402.173893,7145.866613,7455.968499,7332.88792,6766.772993,5853.4454,4405.214197,3666.354131,2819.660937,2064.977816,1423.88774,946.2683847,627.8799129,406.815446,247.8441201,145.1713189,85.59757049,41.36649175,21.81469644,8.838024152,4.065991683,0,0,0,425981.4594,3354308.492
224,1,29118,3024.488111,3548.690758,3760.707489,3743.95749,3516.572859,3098.668282,2543.97787,1801.422769,1417.640144,1017.452468,684.6792584,422.4938169,246.7605384,143.1282759,78.95252643,39.25896689,18.00309746,8.179889183,2.282821752,0,0,0,0,0,0,426129.0245,3098709.136
226,1,7043,863.4151159,967.0378901,987.2703209,948.4749182,859.1371777,729.4057497,573.1868809,384.6969425,288.9114667,195.0164459,121.1221794,66.07183237,32.98863502,16.21254289,7.1417667,2.497623727,0,0,0,0,0,0,0,0.331311786,0.050166822,428865.5804,2871613.848
227,1,70571,8451.095609,9529.627755,9783.464058,9449.759894,8606.954611,7348.844351,5813.31464,3932.872994,2974.667993,2026.625555,1274.130167,708.783018,363.1343131,183.4415958,84.00276817,31.11911559,0,0,0,0,0,0,0,0,5.900511868,430066.6771,2882864.378
228,1,1658,181.6884254,209.9861145,219.9068122,216.5046273,201.0977482,175.1881275,141.9603371,98.97703763,76.79632202,54.14042335,35.62279939,21.30809127,11.98753244,6.682766668,3.506908157,1.627234449,0.681495971,0.294665302,0,0,0,0,0,0,0.035973485,430440.1624,3038259.593
229,1,4230,473.2317518,543.8373599,566.956288,555.7748902,513.9490531,445.7064794,359.2219921,248.7659774,191.9084417,134.2603176,87.4531685,51.51495184,28.42899002,15.53126386,7.93437134,3.535931978,1.398268118,0,0,0,0,0,0,0,0.456585268,430456.824,3009827.316
231,1,3910,453.8936112,516.2345507,533.6985483,519.0066971,476.0530484,409.3992069,326.7280169,223.551189,170.6457456,117.7440935,75.32191675,43.16986605,23.01370795,12.12018988,5.893362435,2.429400172,0.85597821,0,0,0,0,0,0,0,0.169104205,431911.8632,2955075.606
233,1,23386,1946.997144,2429.760237,2695.174949,2796.92598,2736.639841,2512.634729,2161.691446,1617.345753,1338.251918,1022.267051,742.8140178,507.443764,333.7646196,219.0819539,140.2261559,84.22771505,48.55994632,28.15403359,13.2730693,6.844998927,2.658116854,0,0,0,0,432151.2043,3332601.418
234,2,15020,1458.746719,1743.176709,1873.397915,1889.597037,1798.294332,1605.906556,1339.260634,966.7736861,773.6717311,567.4268291,392.5179953,251.7868731,154.0736477,93.80973781,54.97002087,29.62981483,15.0471852,7.609460814,2.833575928,1.257520965,0,0,0,0,0,433322.0058,3192458.647
235,1,3655,314.0560134,388.3296088,427.9431772,441.5582825,429.6823722,392.3852672,335.6161282,249.5252788,205.1764971,155.592843,112.1064793,75.81555752,49.31238002,31.99091684,20.20655457,11.95104275,6.771982666,3.854787053,1.767670921,0.889505587,0.328612238,0,0,0,0,433805.1367,3310957.871
239,1,5166,456.0319795,559.5109768,613.1469783,629.5232881,609.6757444,554.123181,471.5081334,348.5673324,285.0249501,214.731914,153.5298496,102.863025,66.2085287,42.48391708,26.50077342,15.44385389,8.60604854,4.812248303,2.146311489,1.054506461,0.369384045,0,0,0,0,437237.2588,3289213.902
240,1,5381,493.1198898,599.214251,652.0628025,665.1611616,640.0142305,577.8840913,487.8057053,356.9112081,289.3965665,215.5977946,151.9404055,99.73460941,62.64357706,39.20776156,23.72285891,13.29753964,7.067331624,3.750360376,1.529465185,0.701774151,0.201980286,0,0,0,0,437506.4376,3226819.5
241,1,20792,2070.398254,2457.565935,2627.752312,2637.943132,2498.54458,2220.453289,1841.166038,1319.615799,1049.593515,763.679404,522.91395,330.6345747,198.8528447,118.9252149,68.15646848,35.67763833,17.46744632,8.4901161,2.894306,0,0,0,0,0,0,437560.8986,3158191.202
243,1,12150,1039.867639,1286.498442,1418.284262,1464.047376,1425.44211,1302.476124,1115.176178,830.629097,683.6949137,519.3798851,375.1919708,254.8391699,166.6598027,108.6981617,69.12816607,41.25376245,23.63938124,13.62739288,6.374973267,3.263181274,1.250974526,0,0,0,0,439234.969,3328801.75
245,1,29944,3152.73365,3682.437561,3888.621204,3859.098248,3613.990989,3174.977112,2599.492494,1836.917767,1440.9193,1031.093607,692.0824413,426.844462,249.5093074,144.7442267,80.02699455,40.03556061,18.57157575,8.55027358,2.515827822,0,0,0,0,0,0,439619.8592,3111643.407
246,1,7962,631.9090957,798.7651028,893.9408647,935.0642487,922.012675,853.0786616,740.5643135,560.2094851,467.9588019,361.7822958,266.8221834,185.9210518,125.1276404,84.07264492,55.3163834,34.35799898,20.59935861,12.46598817,6.25905568,3.41600364,1.473633327,0.68205481,0,0,0,440772.5353,3390553.61
247,1,2623,237.8884821,289.4904083,315.3568903,322.083395,310.3770752,280.7065896,237.6361227,174.7759646,142.119091,106.4104926,75.563022,50.25496832,32.09703394,20.4228329,12.62521221,7.285258562,4.018218984,2.223795845,0.976345413,0.47313469,0.160701521,0,0,0,0,442315.2778,3279721.534
250,1,4793,440.4173545,534.1816253,580.4982968,591.5417674,568.7385379,513.1736944,433.1921233,317.4110866,257.3234472,191.8896487,135.5492569,89.48029793,56.64256119,35.71543324,21.83567172,12.42382116,6.736545849,3.658771552,1.556376813,0.735522608,0.233303248,0,0,0,0,443032.7513,3262695.927
251,1,18014,1473.302305,1845.892446,2053.187466,2136.242594,2095.871302,1929.661951,1666.377891,1253.562454,1041.265268,799.8473312,585.5758739,404.5445066,269.7233525,179.4519749,116.786986,71.63963311,42.36763375,25.27132858,12.43344933,6.659199271,2.781680153,1.268565382,0,0,0,443102.652,3367952.529
253,1,19640,1990.697628,2349.24705,2500.722925,2500.48742,2359.54562,2089.110523,1726.183743,1233.684323,977.2983735,708.3227814,483.255174,304.9644162,183.250674,109.412448,62.70047201,32.90537968,16.21229134,7.948189295,2.774200185,0,0,0,0,0,0,445360.072,3158404.291
254,1,23469,2354.497222,2786.302016,2972.303003,2977.965904,2815.76336,2498.160251,2069.142341,1483.170879,1177.976648,856.6163266,586.8988679,372.5332541,225.4098871,135.559698,78.37608374,41.60993269,20.79480847,10.35136564,3.73766056,1.722752209,0,0,0,0,0,445593.513,3174164.924
255,1,96659,8178.039756,10146.11373,11207.809,11590.76187,11306.2081,10350.45353,8883.156339,6637.740236,5477.207847,4174.964653,3029.241612,2070.477766,1364.203993,896.467266,575.3426741,347.280871,201.7283869,118.0533792,56.5055394,29.51257243,11.77953435,0,0,0,0,446594.0546,3337369.475
256,2,13650,1344.813477,1599.212425,1712.330728,1721.562786,1633.491679,1454.421389,1209.711064,871.6258177,695.4001033,508.6415757,351.068482,225.1168652,137.8691299,83.96365641,49.29855307,26.69962606,13.67323943,6.988861725,2.665311701,1.180676636,0,0,0,0,0,448396.4793,3187164.426
257,1,2723,305.283169,350.148504,364.4479919,356.8316866,329.7078309,285.6900091,230.3720908,160.024,123.4352493,86.55258524,56.6910658,33.90830934,19.13330821,10.68429663,5.645258896,2.66390753,1.1517038,0.499277185,0.111590638,0,0,0,0,0,0.016232482,449237.5219,3052512.341
258,2,52494,5643.766517,6546.881022,6876.136049,6790.872681,6330.365782,5535.55433,4512.404078,3177.36747,2479.819132,1765.930351,1180.062752,726.373035,424.4438436,245.8963994,136.115589,68.47792654,32.14524171,15.01410659,4.656312871,0,0,0,0,0,0,452203.4325,3123994.916
259,1,42230,4352.888371,5112.617291,5422.356106,5403.456791,5081.704203,4483.827204,3690.571363,2625.814833,2071.372523,1493.519775,1012.52392,633.7482382,377.2064874,222.9597679,126.2418622,65.24533043,31.56017266,15.17869757,5.064020335,0,0,0,0,0,0,453347.1247,3147134.866
260,1,10501,1149.807688,1327.817889,1389.624947,1367.592092,1270.143807,1106.407246,897.4260897,627.5495407,487.2118439,344.3386715,227.7073751,137.8596084,78.89037882,44.72795824,24.06748624,11.63041099,5.176038058,2.294477338,0.584343552,0,0,0,0,0,0,454022.8125,3084795.293
261,1,1923,184.942372,221.3048496,238.082059,240.4301583,229.1600971,204.9801641,171.4453978,124.4198135,99.8551821,73.61534841,51.32913909,33.39098404,20.8048377,12.89620967,7.737876471,4.309521553,2.283490316,1.211305111,0.495501491,0.227160455,0.066121157,0,0,0,0,455019.1112,3234536.993
263,1,9258,1052.30168,1202.263711,1247.435024,1217.727408,1121.776114,968.9882113,778.5934359,538.5700289,413.8126377,288.7448482,187.9677186,111.5009349,62.29758938,34.42124731,17.94923581,8.318684623,3.514701429,1.505800879,0,0,0,0,0,0,0.259435316,455215.3123,3048931
264,1,3688,453.1896919,506.6551393,516.3972154,495.4809368,448.4197717,380.279062,298.9807326,201.2920638,151.0574125,102.1665143,63.84221508,35.6236594,18.43151571,9.381321496,4.384896719,1.715854737,0.570641722,0,0,0,0,0,0,0,0.088711135,456553.2845,2944962.686
265,1,10753,1343.683975,1495.3393,1518.288445,1451.312771,1308.28565,1104.949936,864.3130979,578.0285248,431.4570672,289.616976,179.0819431,98.12682252,49.54733599,24.57477051,11.0631338,4.042821792,0,0,0,0,0,0,0,0,0.831894173,456680.7813,2929531.25
266,1,6605,544.0455319,679.4974615,754.1467413,783.274896,767.347849,705.5481844,608.7869582,458.1112108,380.1556836,291.9494074,213.868338,148.1304426,99.13713516,66.17986518,43.28124375,26.73652833,15.96018879,9.624261321,4.813852298,2.61594918,1.122881024,0.518005583,0,0,0,457674.1181,3387187.989
267,1,3602,329.513813,399.6988966,434.3820986,442.76139,425.9123348,384.5404231,325.0986971,238.9756447,194.0183207,145.1133854,102.996097,68.57832297,43.89490657,27.97913123,17.35096549,10.06402738,5.592631102,3.123152788,1.392884622,0.683347331,0.239917272,0,0,0,0,457703.8282,3288495.046
269,1,7352,864.4319629,978.2928957,1007.224558,975.9730805,892.2980581,764.7453986,608.9142901,416.5702641,316.9074291,218.3100242,139.8011086,81.02493261,44.00379552,23.58642363,11.82992771,5.184573002,2.032925866,0,0,0,0,0,0,0,0.653675005,458691.7964,3034034.203
272,1,13147,1130.621373,1394.698966,1534.364874,1581.338933,1537.756171,1403.598696,1201.516088,896.3502305,737.5021234,560.7847809,406.1021086,277.4645504,182.9214095,120.2046547,77.23918641,46.75710205,27.2939227,16.07335958,7.773764723,4.095333672,1.665310732,0.762015092,0,0,0,461711.9769,3354815.508
274,1,95003,9987.692462,11656.44046,12301.34402,12203.91627,11428.68594,10041.05503,8230.75136,5835.659619,4581.871864,3288.307233,2219.274518,1385.03785,822.8162896,485.0102571,274.2837475,141.9503305,69.01913532,33.43953761,11.40973672,0,0,0,0,0,0,463183.7454,3152788.688
275,2,39754,3529.7271,4316.241781,4718.584806,4835.514274,4676.219842,4244.598002,3610.609375,2673.703665,2185.073772,1647.791551,1181.393252,796.9799866,517.8754066,335.2823316,211.7579693,125.5822194,71.60815785,41.1207998,19.15600144,9.760327835,3.721224093,0,0,0,0,463371.6253,3340611.717
276,1,47251,4890.283514,5731.611135,6068.819092,6039.600978,5673.84414,5001.154771,4115.085352,2931.244049,2310.943642,1667.292798,1132.78573,713.4272232,428.4252598,255.4045431,146.4398119,77.15060081,38.33552462,19.00528678,6.830168606,3.178618885,0,0,0,0,0,465004.7227,3170717.507
277,1,5343,690.4652875,760.9225083,766.2450208,726.5810855,649.5864969,543.9054218,421.2275363,278.3467723,205.4965963,135.9916485,82.54707047,43.98426083,21.42118438,10.21329257,4.352865714,1.450944976,0,0,0,0,0,0,0,0.210221261,0.031884195,465213.9395,2874511.937
279,1,16070,1608.487801,1902.151603,2028.060107,2031.469121,1921.027728,1704.725867,1413.857549,1017.031271,808.7010618,589.9294207,406.4319777,260.871886,160.2086093,97.76393526,57.66268403,31.49684742,16.34681865,8.49141172,3.350877529,1.498301098,0,0,0,0,0,468351.5876,3214704.361
281,1,17758,1705.318215,2039.685462,2193.581634,2214.895747,2111.200331,1888.705853,1580.988038,1149.763411,923.4378874,682.056632,477.1154505,312.3241971,196.2054624,122.6013762,74.35738893,42.03286192,22.70462011,12.30922091,5.236933351,2.469422849,0.787007508,0,0,0,0,469013.2321,3260161.822
283,1,30185,3116.507087,3654.010993,3870.10308,3852.74551,3620.90183,3193.025563,2629.305364,1875.438786,1479.690669,1069.005582,727.8072508,460.0482675,277.5722105,166.2579692,95.92650247,50.98325509,25.6241263,12.86492903,4.752872345,2.08455303,0,0,0,0,0,470735.6282,3183781.281
284,1,11834,1203.54595,1417.011731,1505.673613,1503.446837,1417.241001,1253.627968,1035.937644,741.9902884,587.6617795,426.5832013,292.1324068,186.062472,113.2512805,68.46405172,39.93706125,21.51812108,10.99052931,5.612824968,2.144966935,0.944215427,0,0,0,0,0,470879.1061,3205148.825
285,1,12989,1506.610136,1711.16712,1766.932635,1717.026678,1574.536165,1353.675923,1082.043286,744.0958773,568.4218974,393.85084,254.2262152,149.2211815,82.36423836,44.90671452,23.04758073,10.46130475,4.309791452,1.851366155,0,0,0,0,0,0,0.199282502,472054.594,3036323.5
287,1,1851,225.1374062,252.3560508,257.7640843,247.8620131,224.844439,191.1391587,150.7613639,101.9674317,76.77323688,52.18526053,32.84918251,18.57655725,9.787273975,5.077100411,2.439814193,1.002472522,0.359385312,0,0,0,0,0,0,0,0.082660405,473899.972,2976088.876
288,1,5304,499.3146537,600.2316968,647.970356,656.5945992,628.1194734,564.0086592,474.2522365,346.9192958,279.9757665,208.117035,146.7808388,97.18206354,61.87746784,39.20087431,24.17347756,13.95232419,7.725595272,4.303077098,1.91455972,0.936245974,0.32788143,0,0,0,0,476942.8369,3288684.633
290,2,54054,5826.762071,6747.248765,7076.726447,6981.375001,6502.622443,5681.844351,4631.983015,3267.387298,2549.549903,1817.906634,1218.679305,756.2186602,446.9465524,261.8262118,147.2912102,75.945593,36.89296091,17.8914182,6.14993309,0,0,0,0,0,0,479178.9954,3157960.782
291,1,25763,2674.344929,3128.965953,3308.5714,3289.103331,3087.317143,2719.169508,2237.152636,1595.582842,1257.532789,908.0359299,618.3382347,391.6971018,237.1496132,142.4943279,82.62913201,44.26803031,22.50363351,11.44777728,4.351878806,1.907309084,0,0,0,0,0,484235.1784,3193769.876
292,1,10887,1061.517602,1263.005787,1352.930909,1361.379219,1293.545108,1153.638514,963.0490285,699.1417205,559.7766373,412.3677141,287.8771187,188.4331038,118.5133552,74.09464908,45.03771306,25.57883489,13.92299581,7.620416112,3.300532503,1.576573081,0.523655293,0,0,0,0,484464.2283,3268563.667
293,1,14999,1511.635439,1781.803833,1895.027446,1894.344338,1788.317765,1584.431382,1313.111619,945.5829556,751.1134148,548.1291602,378.4323793,244.4373249,151.4807582,93.23188685,55.6741748,30.96969508,16.47302176,8.801161292,3.664435066,1.695042471,0.517246362,0,0,0,0,487283.5376,3245210.548
