node_id,Cnt_node_i,Sum_VEH,Sum_d1,Sum_d2,Sum_d3,Sum_d4,Sum_d5,Sum_d6,Sum_d7,Sum_d8,Sum_d9,Sum_d10,Sum_d11,Sum_d12,Sum_d13,Sum_d14,Sum_d15,Sum_d16,Sum_d17,Sum_d18,Sum_d19,Sum_d20,Sum_d21,Sum_d22,Sum_d23,Sum_d24,Sum_d25,x,y
294,1,24096,2572.420254,2985.837915,3137.519072,3100.927362,2893.862524,2533.697792,2070.88814,1466.05947,1147.117751,821.1250076,553.3789966,346.1326692,206.591308,122.2514885,69.65729675,36.53704706,18.13376836,8.998976827,3.258399137,1.438974837,0,0,0,0,0,489333.8383,3177971.789
295,2,31228,3335.982275,3867.119162,4059.537686,4009.38527,3740.111215,3273.642593,2677.237205,1899.844926,1487.249611,1066.820706,721.9042076,455.4382428,275.0092987,164.6192207,95.29393405,51.1289872,26.14251279,13.40999001,5.206077587,2.291355756,0,0,0,0,0,491387.5752,3209465.714
296,1,1854,212.5666461,241.9210796,250.2220254,243.6130902,223.9045362,192.9650519,154.8717842,107.2629633,82.26797019,57.4171927,37.49132342,22.48944654,12.77969467,7.17796919,3.840532557,1.858041976,0.837084312,0.376616848,0.105298431,0,0,0,0,0,0,492526.8649,3113260.343
298,1,5491,563.860342,661.0957669,700.199531,697.280118,655.7789255,578.7903404,477.6675194,342.3786901,270.7135853,196.4820583,134.7912106,86.41190132,53.10697773,32.39656281,19.15383631,10.53161309,5.530771071,2.916112794,1.187451222,0.539951439,0.156942415,0,0,0,0,494700.5577,3230032.75
299,1,7604,774.3340939,909.7684779,965.1575282,962.6384421,906.8068628,801.6917189,662.9919,476.5068244,377.605836,274.8844626,189.309418,122.021136,75.47615849,46.34894203,27.62427765,15.34430224,8.156386624,4.357160406,1.815691738,0.839730854,0.257169017,0,0,0,0,495247.1113,3242356.028
301,1,3918,505.5933117,556.9803696,560.6583997,531.5624563,475.3039647,397.992391,308.6241007,204.6473412,151.1734652,100.3374504,61.30485174,33.31406257,16.72593314,8.22444945,3.690292524,1.365698635,0.428442672,0,0,0,0,0,0,0,0.0475447,496419.774,2959187.295
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367031.2133,3275483.094
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368377.1344,3066057.395
159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369234.7356,3091422.321
161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370164.5408,3133947.645
164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371234.8747,3285013.5
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372313.6382,3322118.274
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378968.7863,3155770.844
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384751.4045,3225213.562
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385467.2716,3154020.669
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392716.1245,3313083.25
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393483.4067,3194464.27
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398008.4064,3190400.81
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398860.0601,2980259.857
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412024.7505,3011720.75
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413380.9473,3186488.316
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413416.7436,3188876.253
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417498.907,3009845.21
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420551.8258,2951697.039
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425976.0378,3354814.774
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426056.7055,3353957.379
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428217.8686,3364686.471
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430851.4473,3047716.313
232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432097.6286,3340237.256
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435591.3835,3356036.234
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436534.9913,3280700.128
238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436848.495,3109168.007
242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438953.3126,3369628.227
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439512.5219,3339067.068
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442394.3316,3388968.805
249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442783.6656,3085612.133
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443343.6728,3275218.13
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455093.134,3151542.521
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458239.0458,3147820.29
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459067.6567,3228813.75
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460759.3548,3147139.099
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463014.7077,3156610.136
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467052.1465,3187122.522
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468629.3683,3189498.813
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470454.7189,3211133.25
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473352.547,3184380.554
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478826.2138,3269374.409
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493981.4722,3239350.232
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496131.3705,3240336.45
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496976.5719,3233081.175
304,2,23282,2426.588903,2832.653537,2990.004372,2968.237198,2783.032435,2448.669009,2014.16605,1438.681678,1133.381407,819.1747118,559.3273471,356.7174317,218.0224432,132.1993468,77.65445425,42.3920816,22.0973936,11.56450202,4.652177902,2.095598061,0.594929193,0,0,0,0,499311.3707,3222516.322
306,1,1514,184.984869,206.7746623,210.7122392,202.237364,183.1902456,155.4960142,122.6554031,83.22164794,62.61304215,42.65417742,27.02347716,15.57962492,8.448882156,4.51131058,2.269524778,1.012059376,0.412951795,0.174393871,0,0,0,0,0,0,0.021250426,509432.1219,3063945.017
307,1,19691,2190.859767,2511.111878,2612.301973,2558.061294,2365.793821,2052.364551,1661.659324,1165.453655,902.2455314,638.4009226,424.9029837,262.600094,154.8983216,90.42998493,50.85448186,26.34654189,12.94760265,6.374306674,2.285873919,1.004861506,0,0,0,0,0,512741.2813,3171015.104
308,2,8322,1051.567433,1164.263183,1176.926706,1120.792692,1007.103556,847.6564201,662.1488763,444.0137415,330.458423,222.0128994,138.1931541,77.77968316,40.97770635,21.20035737,10.25120843,4.325586378,1.645814185,0,0,0,0,0,0,0,0.484042013,516883.9685,3008401.25
309,1,1466,173.7574897,195.7215675,200.730712,193.894836,176.8355185,151.1890344,120.3634729,82.71795864,62.85646172,43.43636336,28.06894334,16.68872049,9.409026799,5.234111755,2.77843455,1.33791689,0.603379191,0.272352269,0.078505837,0,0,0,0,0,0.021925093,519197.3881,3107419.262
310,1,32847,3792.684275,4301.974665,4437.52857,4310.491241,3954.155238,3401.38909,2727.759818,1892.166602,1449.434489,1012.351695,663.2868457,402.0127817,231.9360226,132.2153321,72.32898695,36.23387206,17.14235038,8.119357735,2.677225981,0,0,0,0,0,0,520143.2408,3137069.617
312,1,13122,1533.391211,1732.74793,1781.835101,1725.877818,1578.789468,1354.197372,1082.908737,749.2323732,572.05366,398.2059671,260.0247106,157.2019687,90.51856657,51.46931021,28.11029585,14.08057141,6.675508501,3.171607375,1.058290906,0,0,0,0,0,0,529374.3642,3138142.126
313,1,1454,206.3030472,221.0302282,217.1707923,201.043852,175.364008,143.0270183,107.5851657,68.75044941,49.08310821,31.15878984,17.95805349,8.947388366,4.014415367,1.739909116,0.656996667,0,0,0,0,0,0,0,0,0.118959579,0.027622133,530904.7715,2849362.809
314,2,3881,510.0126643,558.3983737,559.1074253,527.475748,469.3914893,391.040917,301.836193,199.4623502,146.4834526,96.71780203,58.86508642,32.10284828,16.27055363,8.066345745,3.69119204,1.435525652,0.490651315,0,0,0,0,0,0,0,0.100697907,531422.187,2956093.5
316,1,5211,645.9962353,718.399315,728.94592,696.8998021,628.9353429,531.8233932,418.1471855,283.2075703,212.2243958,144.1369774,91.18389126,52.78237991,28.85516209,15.52057173,7.918350439,3.627208916,1.544510816,0.662539853,0.157099732,0,0,0,0,0,0.024689838,532618.9455,3057420.763
318,1,26411,3200.979926,3581.349501,3652.478935,3509.467209,3183.866613,2707.238323,2142.871817,1463.944899,1105.157619,758.0949998,485.8981876,286.536186,160.2181945,88.28332247,46.42284017,22.15030542,9.916390301,4.449512879,1.272425098,0,0,0,0,0,0.331943575,533349.8315,3097111.831
319,1,32916,3943.615696,4425.904077,4525.502353,4359.344424,3965.342452,3381.130636,2685.210647,1842.258225,1395.881572,962.2112328,620.6465501,369.2252141,208.6390612,116.2633072,61.9868179,30.11847668,13.78143038,6.318013087,1.927435311,0,0,0,0,0,0.6000697,533447.0943,3111476.478
320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533648.2939,3168528.86
322,1,7293,865.390466,973.3678162,997.1165849,962.3334741,877.184053,749.6290621,597.151624,411.5527787,312.8596999,216.7328825,140.783567,84.68041908,48.51640304,27.42782573,14.89680221,7.42369656,3.505917951,1.660572245,0.55259083,0,0,0,0,0,0,538266.4024,3135571.991
323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538408.9402,2891965.383
326,1,13713,1657.825564,1855.162678,1892.333061,1818.768477,1650.774775,1404.402519,1112.905549,762.1141368,575.9928211,396.0543842,254.8691661,151.4376059,85.53446164,47.62005256,25.39678596,12.36989514,5.689306963,2.623784228,0.818195987,0,0,0,0,0,0.261754068,540671.1927,3114718.591
327,1,2389,307.7206605,338.4901614,340.2830945,322.3920339,288.2532506,241.3586143,187.6478844,125.4025999,92.79191314,62.02388462,38.4636292,21.69888984,11.5103563,5.989542801,2.936457954,1.277308156,0.511927429,0.212662854,0,0,0,0,0,0,0.025179887,542702.3785,3027997.513
328,2,2317,333.322431,355.8665676,348.6417737,321.7315427,279.6149065,227.2638459,169.9655349,107.6336603,76.48542934,48.11347214,27.28784556,12.95343999,5.361200977,2.160076216,0,0,0,0,0,0,0,0,0.508847449,0.05616608,0.017564586,542826.8129,2809028.25
329,1,5029,668.007124,728.4965863,726.9342353,683.6692302,606.5960642,503.7778849,387.9067884,256.111628,187.4750753,123.532045,75.18847009,41.31697247,21.22457591,10.66220896,4.998470083,2.041582014,0.756377782,0,0,0,0,0,0,0,0.20684185,548124.3577,2992207.062
330,2,8563,1060.256715,1178.694874,1195.686132,1143.02126,1031.670016,872.5406954,686.6878448,466.2593104,349.6959255,238.0769827,151.2916793,88.40465089,48.96010478,26.6864037,13.87418988,6.540883103,2.895842321,1.286764331,0.360206464,0,0,0,0,0,0.086565324,549813.534,3090768.941
331,2,20286,3037.360338,3201.757211,3100.455326,2828.874356,2430.352786,1950.077068,1439.546038,899.2009745,628.3379781,387.8409658,215.4001165,101.5406365,42.30805786,16.83749429,0,0,0,0,0,0,0,0,0,4.057655883,1.128744065,553775.0646,2817897.929
334,1,77242,11263.17384,11964.72155,11666.33057,10719.3648,9278.533794,7504.718356,5594.895368,3540.580339,2500.759542,1567.47711,890.0132902,437.1211248,193.39089,82.24303711,30.41119035,0,0,0,0,0,0,0,0,5.859900875,1.383820957,556490.2725,2849322.406
337,1,36680,4704.68247,5177.219558,5206.588402,4935.660832,4416.746307,3701.804475,2883.896689,1935.395871,1434.987492,963.3019793,601.8249055,344.5074317,186.4263235,99.04405282,50.00649847,22.75895753,9.697674656,4.163586018,1.039663289,0,0,0,0,0,0.182985296,558413.5921,3062965.039
343,1,43680,5806.394895,6327.322363,6309.626483,5931.161212,5260.786711,4367.724264,3364.270282,2225.06627,1628.966412,1074.992299,656.6292314,364.0910912,189.5207588,96.51926552,46.20940476,19.56069681,7.631850645,3.169603813,0,0,0,0,0,0,0.246699357,562259.5149,3016151.64
345,1,25837,3850.242713,4063.746727,3939.505045,3598.652054,3095.768211,2487.354224,1839.830858,1152.801965,807.0435226,499.7914989,279.1309334,133.4773914,56.91792438,23.20041038,8.154597144,0,0,0,0,0,0,0,0,0.940693807,0.246994217,563909.8799,2824921.607
346,1,18174,2679.833634,2836.999996,2757.715941,2526.112345,2179.613375,1756.852123,1304.745858,822.0155328,577.984355,360.2447668,203.1125333,98.90274772,43.31522317,18.19198409,6.623007089,0,0,0,0,0,0,0,0,1.219107589,0.295810924,564716.1374,2846227.224
347,2,118502,17287.36667,18356.11113,17890.86822,16433.4954,14221.7225,11499.84582,8575.567022,5433.693443,3837.486702,2407.744535,1371.080155,680.3703366,306.257597,132.6499873,50.62128417,14.51623547,0,0,0,0,0,0,0,1.899370835,0.412095941,564977.1024,2870178.819
348,1,19308,2835.558299,3005.283984,2924.275676,2681.49063,2316.299163,1869.284656,1390.387546,877.8343255,618.2596365,386.3037561,218.6094777,107.197332,47.4291476,20.14929691,7.46186085,0,0,0,0,0,0,0,0,1.547029782,0.36215312,565148.0357,2854976.65
349,2,29515,3902.651895,4257.784328,4250.257534,3999.750874,3552.171114,2953.242957,2279.336683,1512.38968,1109.603324,734.8670939,451.3327241,252.6562572,133.1868033,68.74972793,33.53067865,14.59657792,5.909248433,2.441874977,0.435702407,0,0,0,0,0,0.073177019,565682.7069,3036126.404
350,1,37300,5572.066206,5875.798247,5691.450657,5194.996061,4465.709927,3585.031163,2650.029633,1660.00071,1160.94015,718.462324,401.2637031,192.6638572,82.82734419,34.03324256,12.03735837,0,0,0,0,0,0,0,0,1.851649409,0.472690628,567529.2785,2838053.221
351,1,56271,7873.231885,8457.632759,8328.796964,7731.341703,6766.937414,5538.71193,4193.701891,2712.905552,1948.327108,1252.511516,738.5931814,388.9031036,189.7424414,89.94385959,39.1928496,14.43149362,4.711526541,0,0,0,0,0,0,1.219342989,0.103633553,568267.2855,2951578.413
352,1,8064,1106.880043,1195.556934,1183.02872,1103.470543,970.7381915,798.8821044,608.8018033,397.0655816,287.2440105,186.473481,111.4017518,59.77184399,29.85586364,14.53039198,6.554878764,2.543132226,0.887753738,0,0,0,0,0,0,0,0.204132836,568597.7482,2977154.788
354,2,110633,16051.14182,17067.87695,16656.46001,15320.16337,13277.99977,10753.80265,8036.876364,5109.282109,3616.630829,2277.667316,1304.713075,655.2762493,300.197981,132.5867633,52.19495911,16.01135373,0,0,0,0,0,0,0,3.084126736,0.615136412,573462.3446,2892210.524
355,1,46606,6754.543482,7183.132265,7010.571581,6449.124295,5590.841346,4529.151768,3387.109949,2156.448112,1527.275239,963.2494894,553.4046352,280.0623488,129.8197017,58.07295876,23.3585717,7.522131198,2.100508739,0,0,0,0,0,0,0.16169731,0.030021502,575130.2326,2902313.54
356,1,20112,2965.789657,3138.657059,3049.931973,2793.16668,2409.800348,1942.093252,1442.940226,910.5014665,640.241172,399.5768409,226.0759391,111.3866266,49.74857548,21.33689935,8.052595957,2.276325225,0,0,0,0,0,0,0,0.306282248,0.068720434,575530.532,2870285.901
357,1,134821,20083.65948,21191.41731,20537.51791,18757.68738,16136.59649,12964.3484,9596.216148,6025.897208,4219.431082,2617.956517,1469.112617,714.1739688,313.1731462,131.5003785,48.09960781,12.8953339,0,0,0,0,0,0,0,0.929137327,0.222484411,577648.3214,2856467.33
358,1,28381,3982.787935,4273.799794,4204.684239,3899.601245,3410.256991,2788.746427,2109.954556,1364.461639,978.9453206,628.9072688,370.8320166,195.6851171,95.85799166,45.62398674,20.03388257,7.498386326,2.513850348,0,0,0,0,0,0,0.727937763,0.051822063,577942.4374,2956242.25
360,1,21389,2912.667318,3150.82782,3122.052621,2916.649976,2570.686267,2119.996723,1621.118581,1063.771036,772.2595706,504.6342755,304.7672582,166.9922964,85.86289282,43.10425185,20.3383735,8.488897509,3.278414963,1.343951791,0,0,0,0,0,0,0.107774344,578985.3721,3009053.713
363,1,3248,492.0545977,516.5751331,498.3451694,453.0572224,387.8498314,309.9571675,228.015653,142.0857489,98.78591615,60.71250565,33.63757204,16.04322729,6.86027447,2.795798572,0.980894501,0,0,0,0,0,0,0,0,0.167139802,0.042907583,579969.8373,2848090.657
364,1,44112,6441.351916,6833.361375,6654.589407,6108.610008,5284.217744,4270.760479,3186.323471,2024.0097,1429.315893,898.6759469,514.7111487,260.1709156,120.6596848,53.96510364,21.78694653,7.13113065,2.020061484,0,0,0,0,0,0,0.259151009,0.048087809,582905.364,2909763.925
367,1,19974,2771.334004,2981.80253,2940.575966,2734.180848,2398.006286,1967.160086,1495.069262,973.7688395,702.0071458,454.612195,271.4227937,146.4986894,73.9966598,36.41276179,16.76998056,6.781178984,2.52609225,0,0,0,0,0,0,0,0.708178311,585154.1199,2994494.27
369,1,39057,5810.052292,6131.070708,5942.266066,5428.242659,4671.226102,3754.099151,2781.469345,1750.539446,1226.632839,762.7464996,430.0397374,211.8209995,94.86655426,40.76638933,15.52160467,4.543088166,0,0,0,0,0,0,0,0.795134759,0.175966567,585714.3476,2879678.239
370,1,11104,1656.581258,1746.709021,1691.69585,1544.203268,1327.76853,1066.144036,789.0302365,495.7933161,346.9823924,215.3591023,121.0815035,59.33576796,26.38214801,11.24360713,4.226253493,1.20301998,0,0,0,0,0,0,0,0.187271413,0.042614335,586464.5995,2874385.348
371,2,86066,12717.35087,13444.80841,13052.46105,11943.96473,10297.63377,8292.673155,6160.385904,3891.654527,2734.80124,1708.027244,969.3679584,483.2515077,220.1291615,96.43588299,37.82536142,11.77369878,1.007797699,0,0,0,0,0,0,1.811207026,0.376196811,588049.0218,2892756.329
372,1,23568,3557.841006,3738.435905,3609.353519,3284.171868,2814.26812,2251.42923,1658.84484,1036.351491,721.6581255,444.7813019,247.6330966,119.4479103,51.98150068,21.60551862,7.826173149,2.06734251,0,0,0,0,0,0,0,0.212275567,0.051834954,588156.2938,2859217.94
376,1,94407,13705.84516,14559.88523,14196.40721,13049.12396,11305.49083,9152.4884,6845.475664,4366.155229,3091.268456,1952.475229,1126.668315,578.095075,273.9087947,125.4497929,52.53811532,18.42956561,5.744182449,0,0,0,0,0,0,1.232973253,0.195040114,590659.2741,2932782.816
377,1,42505,6116.620946,6513.978767,6365.564342,5864.432988,5093.169847,4134.073411,3101.949794,1986.874161,1411.810016,896.2377968,520.8116203,270.1229233,129.7771684,60.37899585,25.83447014,9.374738351,3.052210608,0,0,0,0,0,0,0.769584459,0.103430161,590710.6827,2945367.886
378,1,27513,3886.563407,4159.966724,4083.532718,3779.456674,3298.796462,2692.090228,2033.756846,1314.934578,941.4606712,604.2666769,356.6793904,189.6448512,94.09757973,45.38056632,20.3931419,7.983278323,2.866665818,0,0,0,0,0,0,0,0.727441643,591563.0651,2978830.961
380,1,40090,5871.430827,6222.012002,6053.328288,5551.595392,4798.128733,3874.187587,2888.187446,1833.987577,1293.738952,812.8507849,465.5549357,236.0090106,110.0522602,49.49998212,20.207259,6.789875206,1.999832203,0,0,0,0,0,0,0.338519432,0.060898959,592135.4117,2918253.831
381,1,25857,3692.185393,3939.75152,3856.754154,3559.711768,3097.929485,2520.200199,1896.788193,1220.571825,870.1840272,555.3342031,325.3236921,171.1472292,83.82147589,39.83571828,17.5705365,6.700878217,2.332548918,0,0,0,0,0,0,0.750438709,0.067700471,593622.8752,2966623.198
382,1,28711,4134.881303,4401.636091,4299.736307,3959.974206,3438.266264,2790.035554,2093.386625,1341.526882,953.0896584,605.2627553,352.1659653,183.3587953,88.6228242,41.49709373,17.94387885,6.642234743,2.227134582,0,0,0,0,0,0,0.622255792,0.077680465,594589.0627,2954159.25
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497336.0419,3232314.664
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500729.2185,3229588
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527633.7116,3122740.533
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532312.3102,3102680.553
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533204.6341,3119920.449
321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538023.9816,2984774.019
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538610.6015,3120824.934
325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539007.3124,3106001
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554122.2141,2987855.046
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555802.0448,2891823.483
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557224.5182,3015839.005
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557935.4035,3062964.528
338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559909.3821,3036141.374
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560475.3034,3032651.469
340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561519.1619,2854967.495
341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561649.0524,2849354.077
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561777.3893,2846146.931
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563668.6671,2829568.134
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571354.7935,3000509.993
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577981.9813,2894151.103
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579549.5175,2898101.619
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579585.3538,2868271.169
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584016.0072,2979483.614
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584398.2884,2979461.882
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585431.8974,2954334.433
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588256.3477,2944472.93
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588338.2094,2948150.822
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589248.4132,2968992.948
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591971.8416,2954204.015
